tabela;label;modalidade;modalidade_sistema;situacao;orgao;orgao_id;data_publicacao;numero;numero_processo;ano;data_homologacao;data_abertura;data_fechamento;data_protocolo;data_julgamento;valor_estimado;valor_homologado;descricao;fundamento;covid;mp;lei_base;registro_preco;lembretes;orcamento_sigiloso;chave;modalidade_id;situacao_id;ocultar_modalidades;total;empenhos
licitacoes;<b>Processo </b>2022003827/2022;Adesão à ata de registro de preço ou participação(carona) em Pregão de Outros Órgãos;ADESAO A REG DE PRECOS (EXT);Homologada;FUNDAÇÃO CULTURAL DE PALMAS;7100;2022-04-26;;2022003827;2022;2022-04-26;;;;;302773.21;302773.20;CONTRATAÇÃO DE SERVIÇO DE DESCONTAMINAÇÃO MICROBIOLÓGICA E DESINFECÇÃO DE SUPERFÍCIES.;;0;;;0;1,H,C;0;31461;16;5;;2129;False
licitacoes;<b>Processo </b>2022003827/2022;Adesão à ata de registro de preço ou participação(carona) em Pregão de Outros Órgãos;ADESAO A REG DE PRECOS (EXT);Homologada;SECRETARIA EXTRAORDINÁRIA DE ASSUNTOS ESTRATÉGICOS, CAPTAÇÃO DE RECURSOS E ENERGIAS SUSTENTÁVEIS;7700;2022-04-26;;2022003827;2022;2022-04-26;;;;;3838.75;3838.74;CONTRATAÇÃO DE SERVIÇO DE DESCONTAMINAÇÃO MICROBIOLÓGICA E DESINFECÇÃO DE SUPERFÍCIES.;;0;;;0;1,H,C;0;31462;16;5;;2129;False
licitacoes;<b>Processo </b>2022003827/2022;Adesão à ata de registro de preço ou participação(carona) em Pregão de Outros Órgãos;ADESAO A REG DE PRECOS (EXT);Homologada;FUNDAÇÃO DE MEIO AMBIENTE DE PALMAS;7800;2022-04-26;;2022003827;2022;2022-04-26;;;;;71296.38;71296.37;CONTRATAÇÃO DE SERVIÇO DE DESCONTAMINAÇÃO MICROBIOLÓGICA E DESINFECÇÃO DE SUPERFÍCIES.;;0;;;0;1,H,C;0;31463;16;5;;2129;False
licitacoes;<b>Processo </b>2022003827/2022;Adesão à ata de registro de preço ou participação(carona) em Pregão de Outros Órgãos;ADESAO A REG DE PRECOS (EXT);Homologada;SECRETARIA MUNICIPAL DE GOVERNO E RELAÇÕES INSTITUCIONAIS;7900;2022-04-26;;2022003827;2022;2022-04-26;;;;;16807.93;16807.93;CONTRATAÇÃO DE SERVIÇO DE DESCONTAMINAÇÃO MICROBIOLÓGICA E DESINFECÇÃO DE SUPERFÍCIES.;;0;;;0;1,H,C;0;31464;16;5;;2129;False
licitacoes;<b>Processo </b>2022003827/2022;Adesão à ata de registro de preço ou participação(carona) em Pregão de Outros Órgãos;ADESAO A REG DE PRECOS (EXT);Homologada;INSTITUTO 20 DE MAIO DE ENSINO, CIÊNCIA E TECNOLOGIA DO MUNICÍPIO DE PALMAS;8500;2022-04-26;;2022003827;2022;2022-04-26;;;;;71296.38;71296.37;CONTRATAÇÃO DE SERVIÇO DE DESCONTAMINAÇÃO MICROBIOLÓGICA E DESINFECÇÃO DE SUPERFÍCIES.;;0;;;0;1,H,C;0;31465;16;5;;2129;False
licitacoes;<b>Processo </b>2022003827/2022;Adesão à ata de registro de preço ou participação(carona) em Pregão de Outros Órgãos;ADESAO A REG DE PRECOS (EXT);Homologada;SECRETARIA MUNICIPAL DA SAÚDE;8600;2022-04-26;;2022003827;2022;2022-04-26;;;;;477789.50;477789.49;CONTRATAÇÃO DE SERVIÇO DE DESCONTAMINAÇÃO MICROBIOLÓGICA E DESINFECÇÃO DE SUPERFÍCIES.;;0;;;0;1,H,C;0;31466;16;5;;2129;False
licitacoes;<b>Processo </b>2022003827/2022;Adesão à ata de registro de preço ou participação(carona) em Pregão de Outros Órgãos;ADESAO A REG DE PRECOS (EXT);Homologada;SECRETARIA MUNICIPAL DA SAÚDE;8600;2022-04-26;;2022003827;2022;2022-04-26;;;;;561177.29;561177.28;CONTRATAÇÃO DE SERVIÇO DE DESCONTAMINAÇÃO MICROBIOLÓGICA E DESINFECÇÃO DE SUPERFÍCIES.;;0;;;0;1,H,C;0;31467;16;5;;2129;False
licitacoes;<b>Processo </b>2022003827/2022;Adesão à ata de registro de preço ou participação(carona) em Pregão de Outros Órgãos;ADESAO A REG DE PRECOS (EXT);Homologada;SECRETARIA MUNICIPAL DA SAÚDE;8600;2022-04-26;;2022003827;2022;2022-04-26;;;;;107589.70;107589.70;CONTRATAÇÃO DE SERVIÇO DE DESCONTAMINAÇÃO MICROBIOLÓGICA E DESINFECÇÃO DE SUPERFÍCIES.;;0;;;0;1,H,C;0;31468;16;5;;2129;False
licitacoes;<b>Processo </b>2022009657/2022;Adesão à ata de registro de preço ou participação(carona) em Pregão de Outros Órgãos;ADESAO A REG DE PRECOS (EXT);Homologada;CASA CIVIL DO MUNICÍPIO DE PALMAS;9300;2022-04-20;;2022009657;2022;2022-04-20;;;;;62504.80;62504.80;AQUISIÇÃO DE MATERIAL DE LIMPEZA, COPA, E COZINHA.;;0;;;0;1,H,C;0;31418;16;5;;2129;False
licitacoes;<b>Processo </b>2022010817/2022;Adesão à ata de registro de preço ou participação(carona) em Pregão de Outros Órgãos;ADESAO A REG DE PREÇOS  (INT);Homologada;INSTITUTO DE PREVIDÊNCIA SOCIAL DO MUNICÍPIO DE PALMAS;6100;2022-04-12;;2022010817;2022;2022-04-12;;;;;151174.13;151174.13;PRESTAÇÃO DE SERVIÇO DE MANUTENÇÃO DE AR CONDICIONADOS.;;0;;;0;1,H,C;0;31387;16;5;;2129;False
licitacoes;000/2022;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2022-04-12;0;2022000419;2022;2022-04-12;;;;;28889.75;28889.75;"PROCEDIMENTO LICITATÓRIO NA MODALIDADE CHAMADA PUBLICA Nº 01/2022 
OBJETO:AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS .";;0;;;0;2,A,1,H;0;33625;13;5;;2129;False
licitacoes;<b>Processo </b>2022020631/2022;Adesão à ata de registro de preço ou participação(carona) em Pregão de Outros Órgãos;ADESAO A REG DE PREÇOS  (INT);Homologada;SECRETARIA MUNICIPAL DA HABITAÇÃO;9200;2022-04-11;;2022020631;2022;2022-04-11;;;;;918.70;918.70;ADESÃO A ATA DE REGISTRO DE PREÇOS, SERVIÇO DE CHAVEIRO;;0;;;0;1,H,C;0;31385;16;5;;2129;False
licitacoes;<b>Processo </b>2022000404/2022;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2022-04-06;;2022000404;2022;2022-04-06;;;;;41242.90;41242.90;AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS;;0;;;0;2,A,1,H;0;33792;13;5;;2129;False
licitacoes;<b>Processo </b>2022004413/2022;Adesão à ata de registro de preço ou participação(carona) em Pregão de Outros Órgãos;ADESAO A REG DE PREÇOS  (INT);Homologada;FUNDAÇÃO ESCOLA DE SAÚDE PÚBLICA DE PALMAS;9500;2022-04-01;;2022004413;2022;2022-04-01;;;;;30600.00;30600.00;FORNECIMENTO DE LANCHE INDIVIDUAL E COFFEE BREAK.;;0;;;0;1,H,C;0;31367;16;5;;2129;False
licitacoes;<b>Processo </b>2021021041/2022;Pregão Eletrônico;PREGAO ELETRONICO;Homologada;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2022-04-01;;2021021041;2022;2022-05-31;2022-04-13 00:00:00;;;;713739.72;713739.72;CONTRATAÇÃO DE EMPRESA PARA AQUISIÇÃO DE INSTRUMENTOS MUSICAIS, CONFORME TERMOS DE COMPROMISSOS Nº 202003191-5 E 202101406-5 ? FNDE, PARA A UNIDADES EDUCACIONAIS.;;0;;;0;2,A;0;31369;13;5;;2129;False
licitacoes;<b>Processo </b>2022000408/2022;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2022-03-31;;2022000408;2022;2022-03-31;;;;;61928.20;61928.20;CONTRATAÇÃO PARA AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS  - PNAE, PARA ATENDER A DEMANDA DA ACCEI - CMEI CHAPEUZINHO VERMELHO, NO EXERCÍCIO DE 2022. PROCEDIMENTO ORIGINÁRIO DO PREGÃO ELETRÔNICO/SRP N° 01/2022 - POLO ACE ETI PADRE JOSIMO MORAES TAVARES.;;0;;;0;2,A,1,H;0;33527;13;5;;2129;False
licitacoes;<b>Processo </b>2022000432/2022;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2022-03-31;;2022000432;2022;2022-04-03;;;;;59262.59;59262.59;AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS;;0;;;0;2,A,1,H;0;33592;13;5;;2129;False
licitacoes;<b>Processo </b>2022000431/2022;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2022-03-31;;2022000431;2022;2022-03-31;;;;;88398.50;88398.50;AQUISIÇÃO DE GENEROS ALIMENTICIOS;;0;;;0;2,A,1,H;0;33751;13;5;;2129;False
licitacoes;000/2022;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2022-03-30;0;2022000318;2022;;;;;;74180.90;29622.18;"CONTRATAÇÃO PARA AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS - PNAE, PARA ATENDER A DEMANDA DA ESCOLA MUNICIPAL MONTEIRO LOBATO, NO EXERCICIO DE 2022.
PROCEDIMENTO ORIGINÁRIO DO PREGÃO ELETRONICO SRP N° 022/2022 - POLO 1 - REGIÃO CENTRAL (ETI ALMIRANTE TAMANDARÉ)";;0;;;0;2,A,1,H;0;33528;13;5;;2129;False
licitacoes;<b>Processo </b>2022000265/2022;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2022-03-29;;2022000265;2022;2022-03-29;;;;;2753183.38;629633.38;CONTRATAÇÃO PARA AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS - PNAE, PARA ATENDER A DEMANDA DA ETI CAROLINE CAMPELO, NO EXERCÍCIO DE 2022. PROCEDIMENTO ORIGINÁRIO DO PREGÃO ELETRÊNICO SRP N° 001/2022. POLO 4 - ACE ETI CAROLINE CAMPELO CRUZ DA SILVA.;;0;;;0;2,A,1,H;0;33642;13;5;;2129;False
licitacoes;<b>Processo </b>2022000426/2022;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2022-03-29;;2022000426;2022;2022-03-29;;;;;44017.36;44017.36;CONTRATAÇÃO PARA AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS;;0;;;0;2,A,1,H;0;33709;13;5;;2129;False
licitacoes;<b>Processo </b>2022000312/2022;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2022-03-29;;2022000312;2022;2022-03-29;;;;;81474.55;81474.55;AQUISIÇÃO DE GENEROS ALIMENTICIO;;0;;;0;2,A,1,H;0;33713;13;5;;2129;False
licitacoes;<b>Processo </b>2022000299/2022;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2022-02-27;;2022000299;2022;2023-02-27;;;;;167118.00;167118.00;AGRICULTURA FAMILIAR - MERENDA ESCOLAR;;0;;;0;2,A,1,H;0;33639;13;5;;2129;False
licitacoes;<b>Processo </b>2021058179/2022;Adesão à ata de registro de preço ou participação(carona) em Pregão de Outros Órgãos;ADESAO A REG DE PRECOS (EXT);Homologada;INSTITUTO DE PREVIDÊNCIA SOCIAL DO MUNICÍPIO DE PALMAS;6100;2022-02-23;;2021058179;2022;2022-02-23;;;;;103766.79;87775.27;AQUISIÇÃO E INSTALAÇÃO DE CONDICIONADORES DE AR.;;0;;;0;1,H,C;0;31046;16;5;;2129;False
licitacoes;<b>Processo </b>2021078886/2022;Adesão à ata de registro de preço ou participação(carona) em Pregão de Outros Órgãos;ADESAO A REG DE PRECOS (EXT);Homologada;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO ECONÔMICO E EMPREGO;2600;2022-02-23;;2021078886;2022;2022-02-23;;;;;94290.46;82844.00;AQUISIÇÃO DE MÓVEIS.;;0;;;0;1,H,C;0;31059;16;5;;2129;False
licitacoes;<b>Processo </b>2022000426/2022;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2022-02-22;;2022000426;2022;2022-02-22;;;;;27964.85;27964.85;AQUISIÇÃO DE GENEROS ALIMENTICIOS;;0;;;0;2,A,1,H;0;33678;13;5;;2129;False
licitacoes;<b>Processo </b>2020035459/2022;Adesão à ata de registro de preço ou participação(carona) em Pregão de Outros Órgãos;ADESAO A REG DE PRECOS (EXT);Homologada;SECRETARIA MUNICIPAL DA SAÚDE;8600;2022-02-21;;2020035459;2022;2022-02-21;;;;;12000.00;12000.00;"PRESTAÇÃO DE SERVIÇOS DE TELEFONIA  MÓVEL 
REFERÊNCIA: VALOR ESTIMADO REFERENTE JANEIRO A ABRIL DE 2022
SEMUS";;0;;;0;1,H,C;0;31008;16;5;;2129;False
licitacoes;<b>Processo </b>2021042332/2022;Adesão à ata de registro de preço ou participação(carona) em Pregão de Outros Órgãos;ADESAO A REG DE PRECOS (EXT);Homologada;AGÊNCIA DE TECNOLOGIA DA INFORMAÇÃO DO  MUNICÍPIO  DE  PALMAS;9600;2022-02-15;;2021042332;2022;2022-02-15;;;;;186300.00;186300.00;AQUISIÇÃO DE COMPUTADORES.;;0;;;0;1,H,C;0;30858;16;5;;2129;False
licitacoes;<b>Processo </b>2021045453/2022;Adesão à ata de registro de preço ou participação(carona) em Pregão de Outros Órgãos;ADESAO A REG DE PRECOS (EXT);Homologada;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2022-02-11;;2021045453;2022;2022-02-11;;;;;19736.80;19736.80;TREINAMENTO DE CAPACITAÇÃO;;0;;;0;1,H,C;0;30798;16;5;;2129;False
licitacoes;<b>Processo </b>2022000432/2022;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2022-02-08;;2022000432;2022;2022-02-08;;;;;30353.53;30353.53;PROCEDIMENTO LICITATÓRIO NA MODALIDADE DISPENSA DE LICITAÇÃO N° 002/2022. OBJETO: AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS;;0;;;0;2,A,1,H;0;33566;13;5;;2129;False
licitacoes;<b>Processo </b>2022000297/2022;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2022-01-31;;2022000297;2022;2022-01-31;;;;;96233.26;96233.26;"PROCEDIMENTO ADMINISTRATIVO - CONTRATAÇÃO DIRETA (DISPENSA EM RAZÃO DO VALOR) N° 002/2022.
OBJETO: AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS.";;0;;;0;2,A,1,H;0;33791;13;5;;2129;False
licitacoes;<b>Processo </b>2022000265/2022;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2022-01-01;;2022000265;2022;;;;;;0.00;0.00;"CONTRATAÇÃO PARA AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS-PNAE
PARA ATENDER A DEMANDA DA ESCOLA MUNICIPAL DE TEMPO INTEGRAL
CAROLNE CAMPELO CRUZ DA SILVA NO EXERCÍCIO DE 2022-ATA DE REGISTRO DE PREÇO.";;0;;;0;2,A,1,H,B;0;33578;13;5;;2129;False
licitacoes;<b>Processo </b>2022000265/2022;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2022-01-01;;2022000265;2022;2022-08-29;;;;;108214.50;108214.50;"CONTRATAÇÃO PARA AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS-PNAE
PARA ATENDER A DEMANDA DA ESCOLA MUNICIPAL DE TEMPO INTEGRAL
CAROLINE CAMPELO CRUZ DA SILVA NO EXERCÍCIO DE 2022-ATA DE 
REGISTRO DE PREÇO.";;0;;;0;2,A,1,H;0;33596;13;5;;2129;False
licitacoes;000/2022;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2022-01-01;0;2022000413;2022;2022-01-01;;;;;23906.50;23906.50;"PROCEDIMENTO LICITATÓRIO NA NORMALIDADE
DISPENSA DE LICITAÇÃO N° 005/2022. GÊNEROS
ALIMENTÍCIOS.";;0;;;0;2,A,1,H;0;33626;13;5;;2129;False
licitacoes;<b>Processo </b>2022000414/2022;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2022-01-01;;2022000414;2022;2022-07-26;;;;;24425.80;24425.80;"PROCEDIMENTO LICITATÓRIO NA MODALIDADE
DISPENSA DE LICITAÇÃO N° 005/2022. GÊNEROS
ALIMENTÍCIOS.";;0;;;0;2,A,1,H;0;33701;13;5;;2129;False
licitacoes;<b>Processo </b>2022000414/2022;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2022-01-01;;2022000414;2022;;;;;;0.00;0.00;"PROCEDIMENTO LICITATÓRIO NA MODALIDADE
DISPENSA DE LICITAÇÃO N° 005/2022. GÊNEROS
ALIMENTÍCIOS.";;0;;;0;2,A,1,H,B;0;33750;13;5;;2129;False
licitacoes;<b>Processo </b>2022000426/2022;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2022-01-01;;2022000426;2022;2022-11-11;;;;;1958.00;1958.00;"CONTRATO PARA AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS -PNAE
PARA ATENDER A DEMANDA DA ACCEI CMEI MIUDINHOS ,NO EXERCÍCIOS DE 2022
-PREGÃO ELETRÔNICO/SRP";;0;;;0;2,A,1,H;0;33785;13;5;;2129;False
licitacoes;<b>Processo </b>2022000414/2022;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2022-01-01;;2022000414;2022;2022-01-20;;;;;18701.61;18701.61;"PROCEDIMENTO LICITATÓRIO NA MODALIDADE
DISPENSA DE LICITAÇÃO N° 003/2022. 
MERENDA ESCOLAR.";;0;;;0;2,A,1,H;0;33786;13;5;;2129;False
licitacoes;<b>Processo </b>2022000414/2022;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2022-01-01;;2022000414;2022;2022-10-17;;;;;13733.80;13658.80;"CONTRATAÇÃO PARA AQUISIÇÃO DE GÊNEROS ALIMENTICIOS-PNAE,
PARA ATENDER A DEMANDA DA ACCEI CMAEI CONTOS DE FADA, NO EXERCICIO DE
2022-PREGÃO ELETRONICO/SRP N°022/2022 -ATA DE REGISTRO DE PREÇOS N° 002/2022. POLO 2-
ETI PADRE JOSIMO TAVARES.";;0;;;0;2,A,1,H;0;33794;13;5;;2129;False
licitacoes;<b>Processo </b>2022000305/2022;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2022-01-01;;2022000305;2022;2022-05-26;;;;;37438.13;37438.13;AQUISIÇÃO GÊNEROS ALIMENTÍCIOS;;0;;;0;2,A,1,H;0;33795;13;5;;2129;False
licitacoes;<b>Processo </b>2022000411/2022;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2022-01-01;;2022000411;2022;2022-01-01;;;;;30311.20;30311.20;"PROCEDIMENTO LICITATORIO NA MODALIDADE
CHAMADA PUBLICA N°001/2022.
GÊNERO ALIMENTICIO";;0;;;0;2,A,1,H;0;34014;13;5;;2129;False
licitacoes;<b>Processo </b>2022000411/2022;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2022-01-01;;2022000411;2022;2022-08-15;;;;;37429.70;37429.70;"PROCEDIMENTO LICITATORIO NA MODALIDADE
DISPENSA DE LICITAÇÃO 005/2022
OBJETO: AQUISIÇÃO DE GÊNEROS ALIMENTICIOS";;0;;;0;2,A,1,H;0;34073;13;5;;2129;False
licitacoes;086/2021;Pregão Eletrônico;;Homologada;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL;3700;2021-12-20;86;2021028266;2021;2022-05-11;2021-12-30 00:00:00;;;;69930.80;;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM CONFECÇÃO DE MATERIAL GRÁFICO E DIVULGAÇÃO, BEM COMO CONFECÇÃO DE CAMISETAS, BONÉS, CANECAS E OUTROS;;0;;;0;0;0;30576;13;5;;2129;False
licitacoes;085/2021;Pregão Eletrônico;;Homologada;SECRETARIA MUNICIPAL DE SEGURANCA E MOBILIDADE URBANA;1200;2021-12-16;85;2021031682;2021;2022-03-28;2021-12-28 00:00:00;;;;39013.23;;A CONTRATAÇÃO DE EMPRESA PARA AQUISIÇÃO DE INSTRUMENTOS MUSICAIS PARA O PROGRAMA SOCIOCULTURAL DE SEGURANÇA PREVENTIVA DA GUARDA METROPOLITANA DE PALMAS.;;0;;;0;0;0;30561;13;5;;2129;False
licitacoes;084/2021;Pregão Eletrônico;;Homologada;SECRETARIA MUNICIPAL DE SEGURANCA E MOBILIDADE URBANA;1200;2021-12-17;84;2021003401;2021;2022-10-17;2022-01-04 00:00:00;;;;17689999.98;;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA FORNECIMENTO, IMPLANTAÇÃO, ATUALIZAÇÃO, OPERACIONALIZAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE SINALIZAÇÃO SEMAFÓRICA DA REDE DE CONTROLE DE TRÁFEGO DO MUNICÍPIO DE PALMAS-TO, NAS CONDIÇÕES, QUANTITATIVOS E ESPECIFICAÇÕES ESTABELECIDAS NO EDITAL E SEUS ANEXOS.;;0;;;0;0;0;30565;13;5;;2129;False
licitacoes;083/2021;Pregão Eletrônico;;Homologada;FUNDAÇÃO CULTURAL DE PALMAS;7100;2021-12-14;83;2021040490;2021;2022-02-24;2021-12-27 00:00:00;;;;98170.90;;AQUISIÇÃO DE MATERIAIS DE ÁUDIO VISUAL;;0;;;0;0;0;30555;13;5;;2129;False
licitacoes;082/2021;Pregão Eletrônico;;Homologada;SECRETARIA MUNICIPAL DE INFRAESTRUTURA E SERVIÇOS PÚBLICOS;3500;2021-12-06;82;2021063505;2021;2022-01-19;2021-12-16 00:00:00;;;;43560000.00;;REGISTRO DE PREÇOS PARA AQUISIÇÃO DE CBUQ-CONCRETO BETUMINOSO USINADO A QUENTE;;0;;;0;0;0;30505;13;5;;2129;False
licitacoes;081/2021;Pregão Eletrônico;;Homologada;SECRETARIA MUNICIPAL DA FAZENDA E TRANSFORMAÇÃO DIGITAL;2700;2021-11-25;81;2021042479;2021;2022-02-14;2021-12-09 00:00:00;;;;225915.20;;AQUISIÇÃO DE ÁGUA E GELO PARA ATENDER A PREFEITURA DE PALMAS-TO;;0;;;0;0;0;30468;13;5;;2129;False
licitacoes;080/2021;Pregão Eletrônico;;Homologada;SECRETARIA MUNICIPAL DA SAÚDE;8600;2021-11-25;80;2021055344;2021;2022-02-16;2021-12-08 00:00:00;;;;134960.40;;AQUISIÇÃO DE MEDICAMENTOS PARA ATENDER A GERÊNCIA DA UNIDADE DE VIGILÂNCIA E CONTROLE DE ZOONOSES;;0;;;0;0;0;30467;13;5;;2129;False
licitacoes;079/2021;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Aberta;SECRETARIA MUNICIPAL DA FAZENDA E TRANSFORMAÇÃO DIGITAL;2700;2022-10-11;79;2021041293;2021;;2022-10-24 00:00:00;;;;0.00;0.00;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE OUTSOURCING DE IMPRESSÃO DEPARTAMENTAL, COM FORNECIMENTO DE MULTIFUNCIONAIS, SCANNER, PLOTTER E IMPRESSORAS, INCLUINDO PAPEL, TONERS, PEÇAS, INSUMOS E ASSISTÊNCIA TÉCNICA, PARA ATENDER AS DEMANDAS DO MUNICÍPIO DE PALMAS, NAS CONDIÇÕES, QUANTITATIVOS E ESPECIFICAÇÕES ESTABELECIDAS NO EDITAL E SEUS ANEXOS.;;0;;;0;2,E;0;30472;13;1;;2129;False
licitacoes;078/2021;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DA FAZENDA E TRANSFORMAÇÃO DIGITAL;2700;2022-01-14;78;2021032396;2021;2022-03-09;2022-01-27 00:00:00;;;;1190082.10;1190082.10;A FUTURA CONTRATAÇÃO DOS SERVIÇOS DE CHAVEIRO COM FORNECIMENTO DE MATERIAIS.;;0;;;0;0;0;30455;13;5;;2129;False
licitacoes;078/2021;Pregão Eletrônico;PREGAO ELETRONICO;Homologada;FUNDAÇÃO CULTURAL DE PALMAS;7100;2022-01-14;78;202216780;2021;2022-04-12;;;;;8697.94;8697.94;PRESTAÇÃO DE SERVIÇOS DE CHAVEIRO COM FORNECIMENTO DE MATERIAIS.;;0;;;0;2,A;0;31394;13;5;;2129;False
licitacoes;077/2021;Pregão Eletrônico;;Homologada;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2021-11-19;77;2021050643;2021;2021-12-28;2021-12-02 00:00:00;;;;1870790.79;;AQUISIÇÃO DE BENS E EQUIPAMENTOS DE INFORMÁTICA PARA ATENDIMENTO DOS SETORES DA SECRETARIA MUNICIPAL DA EDUCAÇÃO DE PALMAS -TO, CONFORME QUANTIDADES, ESPECIFICAÇÕES TÉCNICAS E CONDIÇÕES, ESTABELECIDAS NO EDITAL E SEUS ANEXOS.;;0;;;0;0;0;30403;13;5;;2129;False
licitacoes;076/2021;Pregão Eletrônico;;Homologada;FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL;5800;2021-11-18;76;2021049073;2021;2022-02-16;2021-12-02 00:00:00;;;;3127200.00;;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO FORNECIMENTO PARCELADO DE CESTAS BÁSICAS, PARA ATENDER A DEMANDA DA ASSISTENCIA SOCIAL.;;0;;;0;0;0;30395;13;5;;2129;False
licitacoes;075/2021;Pregão Eletrônico;;Homologada;SECRETARIA MUNICIPAL DA SAÚDE;8600;2021-11-17;75;2021051516;2021;2022-03-08;2021-11-30 00:00:00;;;;227076.04;;FUTURA AQUISIÇÃO DE INSUMOS (FITAS E TIRAS REAGENTES, AGULHAS E LANCETAS) PARA ATENDER DEMANDAS JUDICIAS;;0;;;0;0;0;30392;13;5;;2129;False
licitacoes;074/2021;Pregão Eletrônico;;Homologada;SECRETARIA MUNICIPAL DA SAÚDE;8600;2021-11-18;74;2021052657;2021;2022-02-16;2021-12-02 00:00:00;;;;152066.00;;AQUISIÇÃO DE FÓRMULA/DIETA ALIMENTAR PARA ATENDER PACIENTES DE DEMANDA JUDICIAL CONTÍNUA.;;0;;;0;0;0;30399;13;5;;2129;False
